run_id,run_family,configuration,method,case,variant,mode,repetition,stochastic,uses_external_llm,model,reused_complete_workbook,workbook,workbook_sha256,solver_names,solver_fallback_errors,status,timesteps_completed,optimizer_calls,maximum_pricing_reruns,maximum_optimizer_attempts_per_trigger,agent_role_provenance,accepted_optimizer_calls,evaluator_accepted_optimizer_calls,forced_optimizer_selections,retained_better_candidate_selections,optimize_decisions,realized_pto_cost,realized_aggregator_revenue,baseline_aggregator_revenue_reference,baseline_revenue_retention_fraction,baseline_revenue_retention_floor,baseline_revenue_retention_shortfall,baseline_revenue_retention_compliant,revenue_neutrality_active,revenue_neutrality_floor,revenue_neutrality_shortfall,revenue_neutrality_compliant,realized_grid_net_cost,realized_buy_kwh,realized_sell_kwh,curtailed_energy_kwh,event_model_mismatch_timesteps,delay_parameter_absolute_error_minutes,return_delay_parameter_absolute_error_minutes,charger_power_absolute_error_kw,charger_availability_mismatch_count,minimum_observed_soc_fraction,terminal_minimum_soc_fraction,maximum_reserve_shortfall_kwh,reserve_violation_timesteps,llm_request_attempts,llm_successful_requests,llm_failed_attempts,llm_input_tokens,llm_cached_input_tokens,llm_cache_write_tokens,llm_uncached_input_tokens,llm_output_tokens,llm_reasoning_tokens,llm_total_tokens,llm_latency_seconds,llm_approximate_cost_usd,run_wall_seconds,run_process_cpu_seconds,run_average_cpu_cores,run_average_cpu_percent_total_capacity,run_logical_cpu_count,run_rss_start_mb,run_rss_end_mb,run_peak_rss_mb,run_peak_rss_delta_mb,run_memory_sampler_available,local_measurement_scope,provider_compute_scope
aw_combined_evening__altruistic__uncertain_chat__full_agentic__r002,secondary_role_ablation,full_agentic,full_agentic,aw_combined_evening,uncertain_chat,altruistic,2,True,True,gpt-5.6-luna,False,results/revision/ablation_altruistic_v6/aw_combined_evening/altruistic/uncertain_chat/full_agentic_rep_002.xlsx,7e2e44d7f8961446d007109a7865f5e3093e272228724f1f131421cc26cc8068,['gurobi'],[],complete,48,3,1,2,"{""evaluator"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""pricing"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""trigger"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": true, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}}",2,1,1,0,2,121.1640464878433,11.07506575193399,18.4285133071845,0.5,9.214256653592248,0.0,True,True,9.214256653592248,0.0,True,110.0889807359093,1800.000559314476,295.123799999998,4.876200000001944,0,0,0,0,0,0.2,0.2104791780821918,0.0,0,12,12,0,124492,66754,57702,36,6824,1647,131316,53.397005,0.02395658,64.432964,12.453125,0.193273,1.207954,16,128.727,246.145,332.762,204.035,True,current Python process; native in-process solver work included,OpenAI server-side GPU/FLOPs/energy not exposed by API
aw_combined_evening__altruistic__uncertain_chat__full_agentic__r003,secondary_role_ablation,full_agentic,full_agentic,aw_combined_evening,uncertain_chat,altruistic,3,True,True,gpt-5.6-luna,False,results/revision/ablation_altruistic_v6/aw_combined_evening/altruistic/uncertain_chat/full_agentic_rep_003.xlsx,0531916ed791c7e5c1b239d2b462cd11a5043f58178e72ee64f2df729c6a88bb,['gurobi'],[],complete,48,3,1,2,"{""evaluator"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""pricing"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""trigger"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": true, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}}",2,1,1,0,2,122.2409120957739,12.15193135986427,18.4285133071845,0.5,9.214256653592248,0.0,True,True,9.214256653592248,0.0,True,110.0889807359096,1800.000559314476,295.1237999999957,4.876200000004303,0,0,0,0,0,0.2,0.2104791780821918,0.0,0,12,12,0,125540,55229,70275,36,7313,1958,132853,57.186274,0.02745613,68.3695,12.390625,0.18123,1.132689,16,129.008,247.629,329.75,200.742,True,current Python process; native in-process solver work included,OpenAI server-side GPU/FLOPs/energy not exposed by API
aw_combined_evening__altruistic__uncertain_chat__full_agentic__r004,secondary_role_ablation,full_agentic,full_agentic,aw_combined_evening,uncertain_chat,altruistic,4,True,True,gpt-5.6-luna,False,results/revision/ablation_altruistic_v6/aw_combined_evening/altruistic/uncertain_chat/full_agentic_rep_004.xlsx,5dcbd96b982b638c82558374ffe416a122a8025638565d367bf949e66f6ce256,['gurobi'],[],complete,48,3,1,2,"{""evaluator"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""pricing"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""trigger"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": true, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}}",2,1,1,0,2,121.1640464878433,11.07506575193399,18.4285133071845,0.5,9.214256653592248,0.0,True,True,9.214256653592248,0.0,True,110.0889807359093,1800.000559314476,295.123799999998,4.876200000001944,0,0,0,0,0,0.2,0.2104791780821918,0.0,0,12,12,0,124788,66754,57998,36,7230,1790,132018,55.623843,0.02451778,66.874094,12.234375,0.182946,1.143415,16,128.711,246.496,330.125,201.414,True,current Python process; native in-process solver work included,OpenAI server-side GPU/FLOPs/energy not exposed by API
aw_combined_evening__altruistic__uncertain_chat__full_agentic__r005,secondary_role_ablation,full_agentic,full_agentic,aw_combined_evening,uncertain_chat,altruistic,5,True,True,gpt-5.6-luna,False,results/revision/ablation_altruistic_v6/aw_combined_evening/altruistic/uncertain_chat/full_agentic_rep_005.xlsx,7334a8a505698be763c8a217b9671f11592213eae2bbe8d2a10cf4721c7dc5c6,['gurobi'],[],complete,48,3,1,2,"{""evaluator"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""pricing"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""trigger"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": true, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}}",2,1,1,0,2,121.1640464878433,11.07506575193399,18.4285133071845,0.5,9.214256653592248,0.0,True,True,9.214256653592248,0.0,True,110.0889807359093,1800.000559314476,295.123799999998,4.876200000001944,0,0,0,0,0,0.2,0.2104791780821918,0.0,0,12,12,0,124284,66754,57494,36,7045,1942,131329,55.703458,0.02416978,67.994793,13.625,0.200383,1.252394,16,128.738,246.707,322.156,193.418,True,current Python process; native in-process solver work included,OpenAI server-side GPU/FLOPs/energy not exposed by API
aw_combined_evening__altruistic__uncertain_chat__rule_parser_trigger_substitution__r001,secondary_role_ablation,rule_parser_trigger_substitution,rule_trigger_ablation,aw_combined_evening,uncertain_chat,altruistic,1,True,True,gpt-5.6-luna,False,results/revision/ablation_altruistic_v6/aw_combined_evening/altruistic/uncertain_chat/rule_parser_trigger_substitution_rep_001.xlsx,ae09dca3b1f738ed79e4285480ebb4a6b04d1f7503301c34744a4cbbb88e00d5,['gurobi'],[],complete,48,3,1,2,"{""evaluator"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""pricing"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""trigger"": {""backend"": ""RuleBasedAgentBackend"", ""evidence_gate"": true}}",2,1,1,0,2,121.1640464878432,11.07506575193399,18.4285133071845,0.5,9.214256653592248,0.0,True,True,9.214256653592248,0.0,True,110.0889807359092,1800.000559314476,295.1237999999987,4.876200000001361,8,0,0,0,24,0.2,0.2104791780821918,0.0,0,6,6,0,54699,17262,37419,18,3808,977,58507,29.80405,0.01427319,40.848821,11.96875,0.293001,1.831257,16,128.855,240.605,314.852,185.996,True,current Python process; native in-process solver work included,OpenAI server-side GPU/FLOPs/energy not exposed by API
aw_combined_evening__altruistic__uncertain_chat__rule_parser_trigger_substitution__r002,secondary_role_ablation,rule_parser_trigger_substitution,rule_trigger_ablation,aw_combined_evening,uncertain_chat,altruistic,2,True,True,gpt-5.6-luna,False,results/revision/ablation_altruistic_v6/aw_combined_evening/altruistic/uncertain_chat/rule_parser_trigger_substitution_rep_002.xlsx,9aaae020015197b46152b21b32d34f5f99b2195b0ea565ec62834b65dc9cf9c5,['gurobi'],[],complete,48,3,1,2,"{""evaluator"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""pricing"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""trigger"": {""backend"": ""RuleBasedAgentBackend"", ""evidence_gate"": true}}",2,1,1,0,2,121.1640464878432,11.07506575193399,18.4285133071845,0.5,9.214256653592248,0.0,True,True,9.214256653592248,0.0,True,110.0889807359092,1800.000559314476,295.1237999999987,4.876200000001361,8,0,0,0,24,0.2,0.2104791780821918,0.0,0,6,6,0,54470,20950,33502,18,3753,1020,58223,29.373153,0.0133017,40.522695,12.109375,0.298829,1.867684,16,128.836,236.875,323.438,194.602,True,current Python process; native in-process solver work included,OpenAI server-side GPU/FLOPs/energy not exposed by API
aw_combined_evening__altruistic__uncertain_chat__rule_parser_trigger_substitution__r003,secondary_role_ablation,rule_parser_trigger_substitution,rule_trigger_ablation,aw_combined_evening,uncertain_chat,altruistic,3,True,True,gpt-5.6-luna,False,results/revision/ablation_altruistic_v6/aw_combined_evening/altruistic/uncertain_chat/rule_parser_trigger_substitution_rep_003.xlsx,43af872d2f0e1bb4c9938760139de76e712ab84c5b0357af60b6ffa83f2ab4a2,['gurobi'],[],complete,48,3,1,2,"{""evaluator"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""pricing"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""trigger"": {""backend"": ""RuleBasedAgentBackend"", ""evidence_gate"": true}}",2,1,1,0,2,121.1640464878432,11.07506575193399,18.4285133071845,0.5,9.214256653592248,0.0,True,True,9.214256653592248,0.0,True,110.0889807359092,1800.000559314476,295.1237999999987,4.876200000001361,8,0,0,0,24,0.2,0.2104791780821918,0.0,0,6,6,0,54666,25092,29556,18,3839,1050,58505,29.953084,0.01250124,41.298243,12.4375,0.301163,1.882268,16,128.91,234.465,323.59,194.68,True,current Python process; native in-process solver work included,OpenAI server-side GPU/FLOPs/energy not exposed by API
aw_combined_evening__altruistic__uncertain_chat__rule_parser_trigger_substitution__r004,secondary_role_ablation,rule_parser_trigger_substitution,rule_trigger_ablation,aw_combined_evening,uncertain_chat,altruistic,4,True,True,gpt-5.6-luna,False,results/revision/ablation_altruistic_v6/aw_combined_evening/altruistic/uncertain_chat/rule_parser_trigger_substitution_rep_004.xlsx,7730539a0dfdad30c23ce3dcc55761147382f053d126e8c148d02c6594b21f90,['gurobi'],[],complete,48,3,1,2,"{""evaluator"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""pricing"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""trigger"": {""backend"": ""RuleBasedAgentBackend"", ""evidence_gate"": true}}",2,2,0,1,2,122.2409120957736,12.15193135986428,18.4285133071845,0.5,9.214256653592248,0.0,True,True,9.214256653592248,0.0,True,110.0889807359094,1800.000559314476,295.1237999999975,4.876200000002484,8,0,0,0,24,0.2,0.2104791780821918,0.0,0,6,6,0,54679,25114,29547,18,3751,1087,58430,31.482186,0.01239383,44.652452,14.140625,0.316682,1.979262,16,128.98,232.062,323.652,194.672,True,current Python process; native in-process solver work included,OpenAI server-side GPU/FLOPs/energy not exposed by API
aw_combined_evening__altruistic__uncertain_chat__rule_parser_trigger_substitution__r005,secondary_role_ablation,rule_parser_trigger_substitution,rule_trigger_ablation,aw_combined_evening,uncertain_chat,altruistic,5,True,True,gpt-5.6-luna,False,results/revision/ablation_altruistic_v6/aw_combined_evening/altruistic/uncertain_chat/rule_parser_trigger_substitution_rep_005.xlsx,03a8cf7a300e8bcbb2dbcde33a0613770498704cdf69dc5b8583a0a93b749795,['gurobi'],[],complete,48,3,1,2,"{""evaluator"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""pricing"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""trigger"": {""backend"": ""RuleBasedAgentBackend"", ""evidence_gate"": true}}",2,1,1,0,2,121.1640464878432,11.07506575193399,18.4285133071845,0.5,9.214256653592248,0.0,True,True,9.214256653592248,0.0,True,110.0889807359092,1800.000559314476,295.1237999999987,4.876200000001361,8,0,0,0,24,0.2,0.2104791780821918,0.0,0,6,6,0,54386,20950,33418,18,3705,1081,58091,29.508705,0.0132231,46.994118,18.546875,0.394664,2.466648,16,128.957,237.32,315.449,186.492,True,current Python process; native in-process solver work included,OpenAI server-side GPU/FLOPs/energy not exposed by API
aw_combined_evening__altruistic__uncertain_chat__deterministic_pricing_substitution__r001,secondary_role_ablation,deterministic_pricing_substitution,deterministic_price_zone_ablation,aw_combined_evening,uncertain_chat,altruistic,1,True,True,gpt-5.6-luna,False,results/revision/ablation_altruistic_v6/aw_combined_evening/altruistic/uncertain_chat/deterministic_pricing_substitution_rep_001.xlsx,5abcaa06f37424a00b88280a08ca70c8a147fc75ac25b0dc125b0b92bd318f5b,['gurobi'],[],complete,48,3,1,2,"{""evaluator"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""pricing"": {""backend"": ""RuleBasedAgentBackend"", ""evidence_gate"": false}, ""trigger"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": true, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}}",2,1,1,0,2,122.2409120957739,12.15193135986427,18.4285133071845,0.5,9.214256653592248,0.0,True,True,9.214256653592248,0.0,True,110.0889807359096,1800.000559314476,295.1237999999957,4.876200000004303,0,0,0,0,0,0.2,0.2104791780821918,0.0,0,9,9,0,100586,45266,55293,27,4571,1474,105157,39.443823,0.02021917,55.10656,17.203125,0.312179,1.95112,16,128.438,240.926,330.258,201.82,True,current Python process; native in-process solver work included,OpenAI server-side GPU/FLOPs/energy not exposed by API
aw_combined_evening__altruistic__uncertain_chat__deterministic_pricing_substitution__r002,secondary_role_ablation,deterministic_pricing_substitution,deterministic_price_zone_ablation,aw_combined_evening,uncertain_chat,altruistic,2,True,True,gpt-5.6-luna,False,results/revision/ablation_altruistic_v6/aw_combined_evening/altruistic/uncertain_chat/deterministic_pricing_substitution_rep_002.xlsx,37bcd4dcb31e3cdf6c0550910334b81bbf8db99a1a71c6a64383deaf26fe1f92,['gurobi'],[],complete,48,3,1,2,"{""evaluator"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""pricing"": {""backend"": ""RuleBasedAgentBackend"", ""evidence_gate"": false}, ""trigger"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": true, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}}",2,1,1,0,2,122.2409120957739,12.15193135986427,18.4285133071845,0.5,9.214256653592248,0.0,True,True,9.214256653592248,0.0,True,110.0889807359096,1800.000559314476,295.1237999999957,4.876200000004303,0,0,0,0,0,0.2,0.2104791780821918,0.0,0,9,9,0,100498,56887,43584,27,4428,1211,104926,38.630469,0.01735274,49.918922,12.03125,0.241016,1.506349,16,128.914,235.766,298.238,169.324,True,current Python process; native in-process solver work included,OpenAI server-side GPU/FLOPs/energy not exposed by API
aw_combined_evening__altruistic__uncertain_chat__deterministic_pricing_substitution__r003,secondary_role_ablation,deterministic_pricing_substitution,deterministic_price_zone_ablation,aw_combined_evening,uncertain_chat,altruistic,3,True,True,gpt-5.6-luna,False,results/revision/ablation_altruistic_v6/aw_combined_evening/altruistic/uncertain_chat/deterministic_pricing_substitution_rep_003.xlsx,3503dd47c658382f7a8125bdba7ec0bf6a5870ba018e1ad995252378497ced49,['gurobi'],[],complete,48,3,1,2,"{""evaluator"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""pricing"": {""backend"": ""RuleBasedAgentBackend"", ""evidence_gate"": false}, ""trigger"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": true, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}}",2,1,1,0,2,122.2409120957739,12.15193135986427,18.4285133071845,0.5,9.214256653592248,0.0,True,True,9.214256653592248,0.0,True,110.0889807359096,1800.000559314476,295.1237999999957,4.876200000004303,0,0,0,0,0,0.2,0.2104791780821918,0.0,0,9,9,0,100564,56887,43650,27,4953,1432,105517,42.83068,0.01799924,54.218109,12.015625,0.221616,1.385103,16,128.809,239.445,325.586,196.777,True,current Python process; native in-process solver work included,OpenAI server-side GPU/FLOPs/energy not exposed by API
aw_combined_evening__altruistic__uncertain_chat__deterministic_pricing_substitution__r004,secondary_role_ablation,deterministic_pricing_substitution,deterministic_price_zone_ablation,aw_combined_evening,uncertain_chat,altruistic,4,True,True,gpt-5.6-luna,False,results/revision/ablation_altruistic_v6/aw_combined_evening/altruistic/uncertain_chat/deterministic_pricing_substitution_rep_004.xlsx,3a4f68487f940cc0cf02016f54eb20e13560f3a5e139e4144be414ec6c6f535b,['gurobi'],[],complete,48,3,1,2,"{""evaluator"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""pricing"": {""backend"": ""RuleBasedAgentBackend"", ""evidence_gate"": false}, ""trigger"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": true, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}}",2,1,1,0,2,122.2409120957739,12.15193135986427,18.4285133071845,0.5,9.214256653592248,0.0,True,True,9.214256653592248,0.0,True,110.0889807359096,1800.000559314476,295.1237999999957,4.876200000004303,0,0,0,0,0,0.2,0.2104791780821918,0.0,0,9,9,0,100263,56887,43349,27,4112,1137,104375,35.179582,0.01691479,46.592737,12.5,0.268282,1.676763,16,128.648,237.715,323.574,194.926,True,current Python process; native in-process solver work included,OpenAI server-side GPU/FLOPs/energy not exposed by API
aw_combined_evening__altruistic__uncertain_chat__deterministic_pricing_substitution__r005,secondary_role_ablation,deterministic_pricing_substitution,deterministic_price_zone_ablation,aw_combined_evening,uncertain_chat,altruistic,5,True,True,gpt-5.6-luna,False,results/revision/ablation_altruistic_v6/aw_combined_evening/altruistic/uncertain_chat/deterministic_pricing_substitution_rep_005.xlsx,36d0c2557a1351284348467711c06f17a743261c2edf0bb93c15d8b980beebfc,['gurobi'],[],complete,48,3,1,2,"{""evaluator"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""pricing"": {""backend"": ""RuleBasedAgentBackend"", ""evidence_gate"": false}, ""trigger"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": true, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}}",2,1,1,0,2,122.2409120957739,12.15193135986427,18.4285133071845,0.5,9.214256653592248,0.0,True,True,9.214256653592248,0.0,True,110.0889807359096,1800.000559314476,295.1237999999957,4.876200000004303,0,0,0,0,0,0.2,0.2104791780821918,0.0,0,9,9,0,100851,45266,55558,27,4637,1536,105488,39.983592,0.02036462,51.667615,12.578125,0.243443,1.521519,16,128.594,232.754,325.52,196.926,True,current Python process; native in-process solver work included,OpenAI server-side GPU/FLOPs/energy not exposed by API
aw_combined_evening__altruistic__uncertain_chat__evaluator_removal__r001,secondary_role_ablation,evaluator_removal,evaluator_ablation,aw_combined_evening,uncertain_chat,altruistic,1,True,True,gpt-5.6-luna,False,results/revision/ablation_altruistic_v6/aw_combined_evening/altruistic/uncertain_chat/evaluator_removal_rep_001.xlsx,d3b8f0381868b23fe3f351a693032dda2ee3d4a65fa139e8d2ff06f36ded149e,['gurobi'],[],complete,48,2,1,2,"{""evaluator"": {""backend"": ""HardCheckAgentBackend"", ""evidence_gate"": false}, ""pricing"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""trigger"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": true, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}}",2,2,0,0,2,122.2409120957739,12.15193135986427,18.4285133071845,0.5,9.214256653592248,0.0,True,True,9.214256653592248,0.0,True,110.0889807359096,1800.000559314476,295.1237999999957,4.876200000004303,0,0,0,0,0,0.2,0.2104791780821918,0.0,0,8,8,0,84238,44609,39605,24,4798,1159,89036,39.154283,0.01655583,47.370669,9.296875,0.196258,1.226613,16,128.77,227.934,319.426,190.656,True,current Python process; native in-process solver work included,OpenAI server-side GPU/FLOPs/energy not exposed by API
