"run_id","run_family","configuration","method","case","variant","mode","repetition","stochastic","uses_external_llm","model","reused_complete_workbook","workbook","workbook_sha256","solver_names","solver_fallback_errors","status","timesteps_completed","optimizer_calls","maximum_pricing_reruns","maximum_optimizer_attempts_per_trigger","agent_role_provenance","accepted_optimizer_calls","evaluator_accepted_optimizer_calls","forced_optimizer_selections","retained_better_candidate_selections","optimize_decisions","realized_pto_cost","realized_aggregator_revenue","realized_grid_net_cost","realized_buy_kwh","realized_sell_kwh","curtailed_energy_kwh","event_model_mismatch_timesteps","delay_parameter_absolute_error_minutes","return_delay_parameter_absolute_error_minutes","charger_power_absolute_error_kw","charger_availability_mismatch_count","minimum_observed_soc_fraction","terminal_minimum_soc_fraction","maximum_reserve_shortfall_kwh","reserve_violation_timesteps","llm_request_attempts","llm_successful_requests","llm_failed_attempts","llm_input_tokens","llm_cached_input_tokens","llm_cache_write_tokens","llm_uncached_input_tokens","llm_output_tokens","llm_reasoning_tokens","llm_total_tokens","llm_latency_seconds","llm_approximate_cost_usd","run_wall_seconds","run_process_cpu_seconds","run_average_cpu_cores","run_average_cpu_percent_total_capacity","run_logical_cpu_count","run_rss_start_mb","run_rss_end_mb","run_peak_rss_mb","run_peak_rss_delta_mb","run_memory_sampler_available","local_measurement_scope","provider_compute_scope"
"aw_combined_evening__selfish__uncertain_chat__full_agentic__r004","secondary_role_ablation","full_agentic","full_agentic","aw_combined_evening","uncertain_chat","selfish","4","True","True","gpt-5.6-luna","False","results/revision/ablation_final_v5/aw_combined_evening/selfish/uncertain_chat/full_agentic_rep_004.xlsx","8c1c1677e40945b01dabd2bebc5a7a80a097ede6cfe049ba865988d9f5bc92c0","['gurobi']","[]","complete","48","3","1","2","{""evaluator"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""pricing"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""trigger"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": true, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}}","2","1","1","0","2","138.8214489737059","28.73251583205412","110.0889331416517","1800.0","295.1237999999957","4.876200000004303","0","0","0","0","0","0.2","0.207627397260274","0.0","0","12","12","0","123590","56307","67247","36","6669","1399","130259","55.062619","0.02594789","67.071939","13.234375","0.197316","1.233226","16","129.414","248.586","312.996","183.582","True","current Python process; native in-process solver work included","OpenAI server-side GPU/FLOPs/energy not exposed by API"
"aw_combined_evening__selfish__uncertain_chat__full_agentic__r005","secondary_role_ablation","full_agentic","full_agentic","aw_combined_evening","uncertain_chat","selfish","5","True","True","gpt-5.6-luna","False","results/revision/ablation_final_v5/aw_combined_evening/selfish/uncertain_chat/full_agentic_rep_005.xlsx","ff131531fd6e8367611b51141fffb7ce156b9c026e0b0de13d95cb0166380b9f","['gurobi']","[]","complete","48","4","1","2","{""evaluator"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""pricing"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""trigger"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": true, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}}","2","1","1","0","2","143.128911405427","33.03997826377526","110.0889331416517","1800.0","295.1237999999958","4.876200000004232","0","0","0","0","0","0.2","0.207627397260274","0.0","0","14","14","0","142425","62425","79958","42","8217","1746","150642","68.503641","0.0311068","82.407523","15.203125","0.184487","1.153044","16","129.582","253.215","313.293","183.711","True","current Python process; native in-process solver work included","OpenAI server-side GPU/FLOPs/energy not exposed by API"
"aw_combined_evening__selfish__uncertain_chat__rule_parser_trigger_substitution__r001","secondary_role_ablation","rule_parser_trigger_substitution","rule_trigger_ablation","aw_combined_evening","uncertain_chat","selfish","1","True","True","gpt-5.6-luna","False","results/revision/ablation_final_v5/aw_combined_evening/selfish/uncertain_chat/rule_parser_trigger_substitution_rep_001.xlsx","5549072d735892f12e72e8e4fbab0633fb89c3990ab1e8b30ee2e29c90652493","['gurobi']","[]","complete","48","4","1","2","{""evaluator"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""pricing"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""trigger"": {""backend"": ""RuleBasedAgentBackend"", ""evidence_gate"": true}}","2","1","1","0","2","143.1289114054268","33.03997826377537","110.0889331416515","1800.0","295.123799999998","4.876200000001944","8","0","0","0","24","0.2","0.207627397260274","0.0","0","8","8","0","71997","24472","47501","24","4754","915","76751","38.080358","0.01807429","52.723267","15.625","0.296359","1.852242","16","129.039","245.422","312.629","183.59","True","current Python process; native in-process solver work included","OpenAI server-side GPU/FLOPs/energy not exposed by API"
"aw_combined_evening__selfish__uncertain_chat__rule_parser_trigger_substitution__r002","secondary_role_ablation","rule_parser_trigger_substitution","rule_trigger_ablation","aw_combined_evening","uncertain_chat","selfish","2","True","True","gpt-5.6-luna","False","results/revision/ablation_final_v5/aw_combined_evening/selfish/uncertain_chat/rule_parser_trigger_substitution_rep_002.xlsx","86852ad3c0d2de6b05d179958776b275b389b9a23e7be797d0bc9895046acba4","['gurobi']","[]","complete","48","4","1","2","{""evaluator"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""pricing"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""trigger"": {""backend"": ""RuleBasedAgentBackend"", ""evidence_gate"": true}}","2","0","2","0","2","144.8585482767185","32.95661056077556","111.901937715943","1800.0","295.1237999999991","4.876200000000921","8","0","0","0","24","0.2","0.207627397260274","0.0","0","8","8","0","71849","31619","40206","24","4767","1028","76616","39.25849","0.01640908","54.286074","15.90625","0.293008","1.8313","16","129.25","245.883","304.145","174.895","True","current Python process; native in-process solver work included","OpenAI server-side GPU/FLOPs/energy not exposed by API"
"aw_combined_evening__selfish__uncertain_chat__rule_parser_trigger_substitution__r003","secondary_role_ablation","rule_parser_trigger_substitution","rule_trigger_ablation","aw_combined_evening","uncertain_chat","selfish","3","True","True","gpt-5.6-luna","False","results/revision/ablation_final_v5/aw_combined_evening/selfish/uncertain_chat/rule_parser_trigger_substitution_rep_003.xlsx","6b51d0f01b73acfd58bb04ed9388efc0b2361b9be769c5d04b8a77304afc3256","['gurobi']","[]","complete","48","4","1","2","{""evaluator"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""pricing"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""trigger"": {""backend"": ""RuleBasedAgentBackend"", ""evidence_gate"": true}}","2","0","2","0","2","142.4110010001399","32.32206785848851","110.0889331416515","1800.0","295.123799999998","4.876200000001944","8","0","0","0","24","0.2","0.207627397260274","0.0","0","8","8","0","72066","31619","40423","24","4924","988","76990","39.030275","0.01665173","55.270351","17.125","0.309841","1.936504","16","129.422","253.117","303.762","174.34","True","current Python process; native in-process solver work included","OpenAI server-side GPU/FLOPs/energy not exposed by API"
"aw_combined_evening__selfish__uncertain_chat__rule_parser_trigger_substitution__r004","secondary_role_ablation","rule_parser_trigger_substitution","rule_trigger_ablation","aw_combined_evening","uncertain_chat","selfish","4","True","True","gpt-5.6-luna","False","results/revision/ablation_final_v5/aw_combined_evening/selfish/uncertain_chat/rule_parser_trigger_substitution_rep_004.xlsx","5ebee0e7c9c85a232f3ac7e87a1570ca0cb9b170e81072e3997040b0d549e5cc","['gurobi']","[]","complete","48","4","1","2","{""evaluator"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""pricing"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""trigger"": {""backend"": ""RuleBasedAgentBackend"", ""evidence_gate"": true}}","2","1","1","0","2","144.8585482767185","32.95661056077556","111.901937715943","1800.0","295.1237999999991","4.876200000000921","8","0","0","0","24","0.2","0.207627397260274","0.0","0","8","8","0","72039","27809","44206","24","4816","1008","76855","36.845029","0.01739168","54.256151","18.34375","0.338095","2.113096","16","129.375","249.508","304.695","175.32","True","current Python process; native in-process solver work included","OpenAI server-side GPU/FLOPs/energy not exposed by API"
"aw_combined_evening__selfish__uncertain_chat__rule_parser_trigger_substitution__r005","secondary_role_ablation","rule_parser_trigger_substitution","rule_trigger_ablation","aw_combined_evening","uncertain_chat","selfish","5","True","True","gpt-5.6-luna","False","results/revision/ablation_final_v5/aw_combined_evening/selfish/uncertain_chat/rule_parser_trigger_substitution_rep_005.xlsx","793217f0e5487661baf1eae4be5af3cabb3bc73e36da8c75d3042e94a35ea06c","['gurobi']","[]","complete","48","4","1","2","{""evaluator"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""pricing"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""trigger"": {""backend"": ""RuleBasedAgentBackend"", ""evidence_gate"": true}}","2","1","1","0","2","144.8585482767185","32.95661056077556","111.901937715943","1800.0","295.1237999999991","4.876200000000921","8","0","0","0","24","0.2","0.207627397260274","0.0","0","8","8","0","72180","31619","40537","24","4847","932","77027","38.799228","0.01658783","56.24403","18.359375","0.326424","2.040147","16","129.215","253.617","314.957","185.742","True","current Python process; native in-process solver work included","OpenAI server-side GPU/FLOPs/energy not exposed by API"
"aw_combined_evening__selfish__uncertain_chat__deterministic_pricing_substitution__r001","secondary_role_ablation","deterministic_pricing_substitution","deterministic_price_zone_ablation","aw_combined_evening","uncertain_chat","selfish","1","True","True","gpt-5.6-luna","False","results/revision/ablation_final_v5/aw_combined_evening/selfish/uncertain_chat/deterministic_pricing_substitution_rep_001.xlsx","520cec7188827ea7ed5974716c4c7c480773a18ad6383b073b184061ed2595ac","['gurobi']","[]","complete","48","3","1","2","{""evaluator"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""pricing"": {""backend"": ""RuleBasedAgentBackend"", ""evidence_gate"": false}, ""trigger"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": true, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}}","2","1","1","0","2","138.8214489737059","28.73251583205412","110.0889331416517","1800.0","295.1237999999957","4.876200000004303","0","0","0","0","0","0.2","0.207627397260274","0.0","0","9","9","0","98671","56336","42308","27","4370","1316","103041","38.50949","0.01695312","52.572659","14.9375","0.284131","1.775816","16","129.805","241.23","311.852","182.047","True","current Python process; native in-process solver work included","OpenAI server-side GPU/FLOPs/energy not exposed by API"
"aw_combined_evening__selfish__uncertain_chat__deterministic_pricing_substitution__r002","secondary_role_ablation","deterministic_pricing_substitution","deterministic_price_zone_ablation","aw_combined_evening","uncertain_chat","selfish","2","True","True","gpt-5.6-luna","False","results/revision/ablation_final_v5/aw_combined_evening/selfish/uncertain_chat/deterministic_pricing_substitution_rep_002.xlsx","52db633b0c8e0c2c34e08a4e5c3f72911aa6fa2ee88983d6cfa2c90a3d5f6514","['gurobi']","[]","complete","48","3","1","2","{""evaluator"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""pricing"": {""backend"": ""RuleBasedAgentBackend"", ""evidence_gate"": false}, ""trigger"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": true, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}}","2","1","1","0","2","138.8214489737059","28.73251583205412","110.0889331416517","1800.0","295.1237999999957","4.876200000004303","0","0","0","0","0","0.2","0.207627397260274","0.0","0","9","9","0","99243","44724","54492","27","4478","1140","103721","37.343244","0.01989648","52.850553","16.921875","0.320183","2.001147","16","129.414","237.93","315.094","185.68","True","current Python process; native in-process solver work included","OpenAI server-side GPU/FLOPs/energy not exposed by API"
"aw_combined_evening__selfish__uncertain_chat__deterministic_pricing_substitution__r003","secondary_role_ablation","deterministic_pricing_substitution","deterministic_price_zone_ablation","aw_combined_evening","uncertain_chat","selfish","3","True","True","gpt-5.6-luna","False","results/revision/ablation_final_v5/aw_combined_evening/selfish/uncertain_chat/deterministic_pricing_substitution_rep_003.xlsx","7d13d110f25268bf242793be00118c7969c5c64e5a9576fbc819fbe4b42fc55e","['gurobi']","[]","complete","48","3","1","2","{""evaluator"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""pricing"": {""backend"": ""RuleBasedAgentBackend"", ""evidence_gate"": false}, ""trigger"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": true, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}}","2","1","1","0","2","138.8214489737059","28.73251583205412","110.0889331416517","1800.0","295.1237999999957","4.876200000004303","0","0","0","0","0","0.2","0.207627397260274","0.0","0","9","9","0","100058","56336","43695","27","4930","1040","104988","39.021742","0.01797187","54.051675","16.0","0.296013","1.850081","16","129.465","235.789","314.914","185.449","True","current Python process; native in-process solver work included","OpenAI server-side GPU/FLOPs/energy not exposed by API"
"aw_combined_evening__selfish__uncertain_chat__deterministic_pricing_substitution__r004","secondary_role_ablation","deterministic_pricing_substitution","deterministic_price_zone_ablation","aw_combined_evening","uncertain_chat","selfish","4","True","True","gpt-5.6-luna","False","results/revision/ablation_final_v5/aw_combined_evening/selfish/uncertain_chat/deterministic_pricing_substitution_rep_004.xlsx","61166e1835da2f126509ec4c8c0b9ec789a30730f8de6fb1aff96b3dfc153c99","['gurobi']","[]","complete","48","3","1","2","{""evaluator"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""pricing"": {""backend"": ""RuleBasedAgentBackend"", ""evidence_gate"": false}, ""trigger"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": true, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}}","2","1","1","0","2","138.8214489737059","28.73251583205412","110.0889331416517","1800.0","295.1237999999957","4.876200000004303","0","0","0","0","0","0.2","0.207627397260274","0.0","0","9","9","0","99191","44724","54440","27","4276","1244","103467","40.756253","0.01964108","55.183455","15.3125","0.277484","1.734272","16","129.129","242.766","290.059","160.93","True","current Python process; native in-process solver work included","OpenAI server-side GPU/FLOPs/energy not exposed by API"
"aw_combined_evening__selfish__uncertain_chat__deterministic_pricing_substitution__r005","secondary_role_ablation","deterministic_pricing_substitution","deterministic_price_zone_ablation","aw_combined_evening","uncertain_chat","selfish","5","True","True","gpt-5.6-luna","False","results/revision/ablation_final_v5/aw_combined_evening/selfish/uncertain_chat/deterministic_pricing_substitution_rep_005.xlsx","1d3e7196f3738f8b2a6708168b3f86374692e50d2d59fae410c4eed0d2416192","['gurobi']","[]","complete","48","3","1","2","{""evaluator"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""pricing"": {""backend"": ""RuleBasedAgentBackend"", ""evidence_gate"": false}, ""trigger"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": true, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}}","2","1","1","0","2","138.8214489737059","28.73251583205412","110.0889331416517","1800.0","295.1237999999957","4.876200000004303","0","0","0","0","0","0.2","0.207627397260274","0.0","0","9","9","0","99407","44724","54656","27","4497","1233","103904","41.909609","0.01996028","58.134808","17.484375","0.300756","1.879723","16","129.191","241.469","303.781","174.59","True","current Python process; native in-process solver work included","OpenAI server-side GPU/FLOPs/energy not exposed by API"
"aw_combined_evening__selfish__uncertain_chat__evaluator_removal__r001","secondary_role_ablation","evaluator_removal","evaluator_ablation","aw_combined_evening","uncertain_chat","selfish","1","True","True","gpt-5.6-luna","False","results/revision/ablation_final_v5/aw_combined_evening/selfish/uncertain_chat/evaluator_removal_rep_001.xlsx","9345673f053b9364565e02d74267f328394dfafdf4a5824637ca1b489090f544","['gurobi']","[]","complete","48","3","1","2","{""evaluator"": {""backend"": ""HardCheckAgentBackend"", ""evidence_gate"": false}, ""pricing"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""trigger"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": true, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}}","3","3","0","0","3","138.3981025831062","28.89715053950953","109.5009520435967","1800.0","300.0","100.0","8","0","1200","0","0","0.2","0.207627397260274","0.0","0","9","9","0","93445","49536","43882","27","6142","1184","99587","47.475361","0.01933702","62.41782","16.03125","0.256838","1.605236","16","129.277","241.535","308.93","179.652","True","current Python process; native in-process solver work included","OpenAI server-side GPU/FLOPs/energy not exposed by API"
"aw_combined_evening__selfish__uncertain_chat__evaluator_removal__r002","secondary_role_ablation","evaluator_removal","evaluator_ablation","aw_combined_evening","uncertain_chat","selfish","2","True","True","gpt-5.6-luna","False","results/revision/ablation_final_v5/aw_combined_evening/selfish/uncertain_chat/evaluator_removal_rep_002.xlsx","10511b8473e7107ffa56b3392570cb907727fee856c639cf84b4ed6063b2cf91","['gurobi']","[]","complete","48","2","1","2","{""evaluator"": {""backend"": ""HardCheckAgentBackend"", ""evidence_gate"": false}, ""pricing"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""trigger"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": true, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}}","2","2","0","0","2","138.8214489737059","28.73251583205412","110.0889331416517","1800.0","295.1237999999957","4.876200000004303","0","0","0","0","0","0.2","0.207627397260274","0.0","0","8","8","0","84114","57287","26803","24","4717","1139","88831","39.263278","0.01351169","50.025035","11.71875","0.234258","1.464111","16","129.195","228.277","304.957","175.762","True","current Python process; native in-process solver work included","OpenAI server-side GPU/FLOPs/energy not exposed by API"
"aw_combined_evening__selfish__uncertain_chat__evaluator_removal__r003","secondary_role_ablation","evaluator_removal","evaluator_ablation","aw_combined_evening","uncertain_chat","selfish","3","True","True","gpt-5.6-luna","False","results/revision/ablation_final_v5/aw_combined_evening/selfish/uncertain_chat/evaluator_removal_rep_003.xlsx","cfe84efd27b554d2611a13cbbcac467a8ca57bfa71228ac6cef3a591152c42e1","['gurobi']","[]","complete","48","2","1","2","{""evaluator"": {""backend"": ""HardCheckAgentBackend"", ""evidence_gate"": false}, ""pricing"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""trigger"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": true, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}}","2","2","0","0","2","138.8214489737059","28.73251583205412","110.0889331416517","1800.0","295.1237999999957","4.876200000004303","0","0","0","0","0","0.2","0.207627397260274","0.0","0","8","8","0","84127","45675","38428","24","4467","1027","88594","38.044911","0.0158857","49.883532","13.078125","0.262173","1.638582","16","129.422","228.246","309.758","180.336","True","current Python process; native in-process solver work included","OpenAI server-side GPU/FLOPs/energy not exposed by API"
"aw_combined_evening__selfish__uncertain_chat__evaluator_removal__r004","secondary_role_ablation","evaluator_removal","evaluator_ablation","aw_combined_evening","uncertain_chat","selfish","4","True","True","gpt-5.6-luna","False","results/revision/ablation_final_v5/aw_combined_evening/selfish/uncertain_chat/evaluator_removal_rep_004.xlsx","ec85ea10fae57b276272edfb6a6aa1e3f211babd93864757f6f137de2c5a73bc","['gurobi']","[]","complete","48","3","1","2","{""evaluator"": {""backend"": ""HardCheckAgentBackend"", ""evidence_gate"": false}, ""pricing"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""trigger"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": true, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}}","3","3","0","0","3","138.3981025831062","28.89715053950953","109.5009520435967","1800.0","300.0","100.0","8","0","1200","0","0","0.2","0.207627397260274","0.0","0","9","9","0","91783","49536","42220","27","5683","1330","97466","47.186416","0.01837072","63.874107","17.640625","0.276178","1.726113","16","129.223","241.637","311.27","182.047","True","current Python process; native in-process solver work included","OpenAI server-side GPU/FLOPs/energy not exposed by API"
"aw_combined_evening__selfish__uncertain_chat__evaluator_removal__r005","secondary_role_ablation","evaluator_removal","evaluator_ablation","aw_combined_evening","uncertain_chat","selfish","5","True","True","gpt-5.6-luna","False","results/revision/ablation_final_v5/aw_combined_evening/selfish/uncertain_chat/evaluator_removal_rep_005.xlsx","dd1ab2546501183d02d8359199e55c06777f830ee5d018e63c6a407d17399aa4","['gurobi']","[]","complete","48","2","1","2","{""evaluator"": {""backend"": ""HardCheckAgentBackend"", ""evidence_gate"": false}, ""pricing"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""trigger"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": true, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}}","2","2","0","0","2","138.103538568419","28.01460542676726","110.0889331416517","1800.0","295.1237999999957","4.876200000004303","0","0","0","0","0","0.2","0.207627397260274","0.0","0","8","8","0","84056","45675","38357","24","4807","1303","88863","40.418871","0.01627595","51.240806","12.4375","0.242726","1.51704","16","129.219","225.078","309.797","180.578","True","current Python process; native in-process solver work included","OpenAI server-side GPU/FLOPs/energy not exposed by API"
